   -0.360191     1.184074     2.022201     0.304980    -0.557771     0.187970     0.665894     2.145379
    0.550311     2.398297     2.316190     4.891611    -0.785673     0.612331     1.063676     2.579173
    1.922123     1.211960     0.974622     3.470870     0.224810     0.595293     0.714607     3.342616
    1.021565     1.062232     3.392695     5.216788     1.123251     2.609385     5.026663     5.754420
   -1.520859     1.052821     1.576208     2.684405     1.768008     1.678647     0.976081     2.611257
   -0.243412     1.323046     5.038782     7.938890     1.757207     3.265522     5.280716     8.113360
    0.808701     1.505763     1.263777     2.569050     1.863723     1.241037     0.868972     4.684756
    0.428210     0.580323     1.865327     1.788133     0.827806     1.257758     2.039971     2.929362
    3.050093     1.568815     3.185822     3.597908     0.244124     0.813203     3.225004     6.109968
    1.208960     2.906433     3.423646     3.581875    -1.885204    -0.817401     2.569723     3.951407
    0.233579     1.074484     0.837116     2.538387     1.402934     0.806911     2.390838     1.494145
    0.396146     2.368134     4.012911     6.815666     2.630831     4.344429     7.069465     9.922972
   -1.483687     0.812461     0.713786     0.873478     0.479350     0.408789     3.250713     4.026394
    3.195311     4.373018     6.740071     4.440861     0.419944     4.634046     4.627015     7.138017
   -1.063581    -0.858464    -0.558176     2.378063     0.819108    -1.188080    -1.332139    -3.298036
   -0.069952     0.661710     1.865786     2.971372    -1.275033     0.368379     1.319035     2.637866
   -0.523145     1.815571     2.642520     4.375309     2.427624     2.375306     3.964965     4.994698
    1.087659     2.543913     2.667517     4.344160    -1.394251     0.460539     2.510252     4.875022
    0.923305     1.236021     1.746903     2.663864     0.110790     1.296258     3.531176     4.550254
    1.594620     1.829537     1.704524     2.247525    -0.489923     0.104798     2.536280     2.697568
    0.942748     2.289436     6.170445     8.708241     3.209128     5.268985     6.518025     8.442459
    0.755172     0.019297     0.035317     2.757828     0.003213     3.015734     3.414783     2.456680
    1.480031     2.891007     4.319987     5.476607     1.384059     3.059330     4.317683     3.857521
   -1.946112     0.930784     1.949825     3.033292     0.404542    -0.342800     0.443025     0.139980
   -2.198233    -0.812064     1.418142     2.716963    -1.077616     0.212666     0.118399     0.158133
    3.449165     4.632425     6.623892     9.236373     0.570236     4.572860     6.995068     9.532759
    2.166133     3.287879     5.917226     5.344211     1.109624     1.822562     4.259291     4.888507
    0.466521     0.509747    -0.567907     0.585053     0.339154    -0.535269     1.283479     0.816299
   -0.206631     0.808262     1.105480     3.118049     2.147248     2.647474     2.090582     3.499326
    0.999789     1.453002     3.447974     3.738310     0.168331     1.364002     2.627809     4.552169
    1.553213     0.546865     0.583620     0.872235     0.249792     1.186037    -0.135201     1.749625
   -0.214242     0.949330     2.079451     3.081668    -0.949561     2.126468     4.489739     5.732125
   -0.699957    -0.460081     1.399707     1.848242     0.151333     1.166038     1.835026     2.848287
   -2.584096    -1.865671     0.615886     1.836224     0.979843     1.943397     0.934831     0.798964
    0.561972     1.296448     0.682706     2.185824     0.232318     0.120306     2.505407     2.370230
   -1.619188     0.943294     2.933502     5.326119     2.027025     2.003830     4.035332     4.712924
    2.114208     3.476803     4.220691     5.623204     0.385824     2.702575     4.987253     6.699447
    1.644824     2.790180     3.372508     5.436038     2.368370     3.027705     4.114529     6.284206
    0.347272     1.031694     2.491625     3.151624     0.306780     1.276878     3.388374     4.501298
    3.783690     4.681971     5.943041     8.043944     1.574186     3.397174     5.895926     7.715287
    0.605844     3.258400     3.520810     5.075009     1.428980     3.777409     5.615238     7.526577
    0.853404     3.224524     4.098501     3.822500    -0.037508     0.243484     3.002124     4.835724
    1.572525     3.583445     3.275168     4.410173    -1.499328     2.444095     2.673581     3.911218
   -1.814242    -1.377368    -0.492263     0.249118     0.463774     1.523257     2.301336    -0.500536
    1.341088     1.204475     1.584852     4.061947    -1.159240     1.475936     3.911906     6.331357
   -0.859574     2.176528     1.973680     2.723886    -1.655068    -0.251425    -0.073344     1.199651
    1.009448     2.545908     3.151153     4.710230     0.498478     1.048711     1.548071     2.865590
    0.694196     1.430772     1.984010     2.173922    -0.184818     3.783988     2.980302     4.438428
    1.501107     0.919699     3.254076     3.987047     1.417325     3.094711     3.864730     6.256041
    2.824539     2.883994     2.487103     3.040661     1.495728     4.791852     6.049370     9.643318
    1.280268     2.133113     3.612980     4.815936     2.982173     4.099990     4.719245     5.305270
    1.159202    -0.058237     1.864619     2.512820    -0.373040     0.264174     1.798110     2.422269
   -2.232120    -0.568769     1.025143     1.980165     2.910523     1.794988     1.714878     0.446937
    1.409384     1.904425     1.292237     2.589190    -1.322634     1.706944     1.910614     2.523558
   -0.094077     0.747221     2.004765     2.049947    -0.097004    -0.023871     1.596637     0.491047
   -0.842068     1.026562     1.142479     3.503589    -0.200833     1.755681     3.452167     5.302518
    0.933374     2.102969     3.520674     5.519941     2.604323     3.469349     5.673024     7.591579
   -1.727943     0.648594     2.753084     4.444028     0.267723     1.803149     0.262234     2.401275
    2.867556     2.866206     4.002548     5.056930     0.738936     1.234087     4.508027     7.213712
   -0.546955    -1.035756    -0.371576     1.808369    -0.279461     0.092144     1.177803     2.390877
    1.299333     3.255465     4.739522     5.346230    -0.162881     1.832321     2.250394     4.979431
    0.381563     0.073991     2.165798     1.624572    -0.819667     1.112555     1.562035     3.939602
    1.009829     2.076518     2.949436     4.287133     2.543241     2.207474     5.343605     6.987868
   -0.833557     0.332371     0.855024     0.776705     0.365009     0.805486     1.946471     3.170656
    1.236338     3.723752     4.673452     7.347047     1.489286     2.432750     5.249224     6.182135
    0.076578     3.105797     4.530531     4.791578    -1.214851     0.722426     2.027761     4.206858
    2.720006     2.674251     5.581280     9.033611     1.333131     2.168312     5.472670     9.108428
   -0.869164    -0.044290     1.412577     0.690567     2.418579     0.479887     1.233991     2.336377
    0.285669     0.564777    -0.607911     1.129400    -2.663223     0.249053     2.140092     2.286006
   -1.808020     0.172947     1.345669     1.588261     0.197075    -0.320055    -0.898662    -0.440976
    0.359885     1.098809     3.776964     3.949943     0.827913     0.817371     1.204350     0.274487
    0.531345     2.410018     2.387221     2.352180    -0.865825    -0.797231     0.688077     0.794852
    0.001477     1.266347     6.280382     6.403612     0.256738     2.798139     4.716632     4.974214
   -1.277423     0.304222    -0.211542     2.013788     0.749875    -0.093095    -0.017502     0.432796
   -1.123567     2.762836     3.698116     4.408844     2.422951     2.335522     4.439769     3.856944
   -0.046343     2.247208     1.420893     3.838321     1.838572     1.868919     4.098538     5.316390
    0.723079     1.300488     1.781134     4.025608     0.286291     0.685913     3.543818     5.752023
   -0.216676     2.433994     3.750477     2.682107     0.257227     3.171124     4.683749     6.614416
    0.825377     2.005612     2.920432     5.633962     2.364114     3.363320     5.589727     6.192684
    1.063883     0.850968     2.881356     3.632040     2.245462     3.022895     4.105383     5.495488
   -1.007722     2.251686     2.913311     3.768722     0.971439     1.711718     2.502147     4.245937
    2.258961     1.815748     4.544628     7.471852     0.995197     1.723874     4.701155     4.444959
   -1.111125    -0.681590    -0.129078     1.375202     1.213764    -0.399995    -1.122752    -0.818454
   -0.823236    -1.364955    -0.462326     1.505084     1.136718    -0.194537    -1.217528     1.081982
    0.347304     0.412779     4.902705     4.674726     2.016673     3.836344     3.129537     4.294736
    0.543664     0.498600     1.301373     1.618304     0.113209     2.476977     4.269774     5.084134
    2.145941     2.276119     1.479179     3.236842    -0.397115     0.838584     1.183262     2.688995
    0.159897     2.386573     3.355538     4.600580    -0.408066    -0.228066     3.581188     5.477547
    0.616857     1.590244     4.480971     5.172054    -0.201951     1.124759     1.052335     3.504588
    1.738376     4.681999     4.930243     4.767067    -0.392684     1.745615     3.332025     5.471722
    0.906859     3.029387     3.287833     5.778485     0.846358     3.082458     4.038874     4.992499
   -0.011811     2.423703     3.044126     4.129771     0.127925     2.400681     3.732617     6.160110
    1.270420     3.072427     3.010976     6.976252    -0.096222     1.794316     4.065231     6.621458
   -0.421699     2.473933     5.258231     5.923481     1.720541     4.045546     6.071510     8.583216
    1.026733     1.757217     1.414360     3.940107     0.781551     0.910590     4.874757     6.972050
   -0.231486     2.514071     2.835587     1.484271    -0.754841     0.136222     2.105880     3.946140
    1.022070     0.640485     1.031140     1.561548     0.343752     0.025931     1.318819     2.223085
    1.813843     1.669772     4.443832     6.181772     1.675551     2.729058     3.831559     4.746573
    0.603995     0.705906     3.528263     3.246841    -0.121867     0.589763     2.538738     4.649290
    1.094468     2.425572     3.790873     4.775496     1.273650     3.156107     2.782364     6.169491
   -0.334331     2.706547     5.043474     6.481948     1.785872     2.889084     4.010495     5.619261
    0.833263     3.219085     6.119475     7.649187     0.296414     3.015860     4.810661     8.012782
    0.119874     2.159982     2.601483     3.198026     0.532692     3.039638     3.510127     6.075326
   -0.876242     0.782813     0.050305    -0.444608    -0.689843    -0.518943    -1.986975    -0.228435
    1.025360     2.710747     3.254856     4.010278     1.644839     2.951521     5.434461     6.154468
    0.547396     1.404449     4.425534     4.912989     0.387825     1.976895     4.133843     6.110361
    0.766439     1.077282     3.126736     3.765302    -0.275578     0.278496     2.441416     4.277494
    2.213931     2.164561     2.623593     4.412579     2.353737     4.627459     4.254117     7.771678
    0.042586     1.007881     3.375504     2.543360    -0.386190     1.215900     2.016993     2.422806
    1.013894     2.286942     3.902812     4.904745    -0.015526     2.995782     3.742599     5.664129
    0.594171     0.096727    -0.311076     2.351082    -1.635855     0.337628     0.406148     2.847489
    0.052757    -1.040802     0.728399     1.528451     0.746953     1.320223     0.926607     1.323139
    1.543931     2.301082     3.632194     5.366812     0.221100    -0.252846     2.553158     3.538493
   -0.339620     1.262090     3.268790     3.035383     0.577534     2.187684     3.647690     4.820236
    0.033316     3.322349     3.544588     4.799617     1.191056     3.200043     5.183854     5.695637
    0.436283     1.737449     3.922964     6.665011     2.452363     1.825418     4.103314     3.446961
   -0.765041     1.259020     2.710440     4.002085     1.523865     3.041507     3.248413     5.141148
    0.768401     3.681627     4.797056     5.085278     1.447460     1.181035     3.193973     4.108322
    1.355304     4.172864     2.077175     3.965870     0.018550     3.325345     5.543310     6.582083
    0.924195    -1.097607    -1.056213    -0.853556    -1.072092    -0.353004     0.450306     2.866476
    0.451806     2.080223     3.209154     4.415569     1.278309     3.580276     4.943163     5.651249
    0.539437     0.357617     2.170546     1.950651    -1.150591     1.875106     2.616879     4.094219
    1.861836     2.210485     3.186674     4.849832     0.782749     1.425617     3.433773     6.626552
   -0.481738    -0.184959     2.549544     3.986383     1.762705     2.851404     1.966673     3.604793
    0.971559     1.490810     0.930911     2.836315     1.566850     2.833338     3.072803     4.009153
    0.907683     1.020285     0.104204     1.287441     0.131821     0.952007     1.741393     2.659327
    0.994780     1.392429     3.286007     1.133067    -0.436778     2.194518     2.939597     5.045504
    0.465220     2.560471     5.135178     7.638062     2.788071     5.005873     6.174501     7.953427
    0.061318    -0.660280     2.269485     4.125204     1.022329     0.060687    -0.667730    -0.252475
    2.522449     5.124166     5.945112     7.150638     0.670999     4.091719     8.595054     9.823585
   -0.140477     1.612959     3.772931     4.371545    -0.985692     0.585291     1.518901     3.264825
    1.298336     2.041922     4.344706     6.847788     1.600637     3.051358     3.368976     5.217588
    0.201900     1.799202     2.239838     4.876550     0.617918     1.201287     2.810768     5.992876
    1.258110     1.909836     4.751677     5.510585    -1.352229     1.451356     2.691053     3.026519
    0.239817     0.916232     2.298163     4.232112     0.077049     0.999198     3.023064     5.798002
    1.796284     0.642457     2.376108     2.200822     0.340358     0.307335     0.167925     0.869884
    1.398573     2.604091     5.862653     6.742347     1.200147     3.748727     3.908778     7.230898
    0.829949     2.222596     2.678430     2.342054    -0.730846     0.336708     1.232205     2.666387
    1.614988     3.867116     4.460883     5.587232     1.961539     3.913276     5.378112     7.146396
    0.301690     2.340340     2.026514     3.282643     1.467574     3.235333     4.371856     6.483451
   -2.354578    -0.022264     0.993608     3.336760     0.168038     0.913735     1.103236     1.299568
    2.328121     2.645441     3.023792     3.913620     1.728145     1.976540     1.881657     4.554773
   -1.846274    -1.735234     0.677010     2.773723     2.070464     1.777459    -0.032479     0.730902
    1.607768     2.092463     1.607042     2.731907     1.486021     2.577008     3.861817     5.255349
   -0.034919     1.492230     1.912065     5.508609     1.596099     1.908077     4.194975     5.439211
   -1.380572     0.561069     0.288848     3.469388     0.713673     0.865045     1.313357    -0.325086
   -0.251180     2.206643     3.889415     4.181929    -0.205379     2.016599     4.501478     7.455423
    0.144425     1.611779     4.273400     4.462891     1.292929     2.910053     4.736228     6.438355
    1.312811     5.195007     6.200008    10.634932     1.505226     3.923852     7.208417    10.038100
    0.418348     0.626131     1.347608     3.317058    -1.147614     1.326210     3.227541     4.379564
    0.220904     4.907249     4.106726     4.342414    -0.254634     3.159820     4.510250     7.243037
   -0.093276     2.535427     3.551548     3.608405    -0.018398    -0.343092    -0.082524     1.667133
    1.535605     2.162683     3.530264     5.255571     1.713821     2.653746     4.174087     6.778017
    1.812849     4.850994     6.444549    10.158839     2.642634     3.840825     8.138676    10.283323
    0.677096     2.290905     3.681769     5.238863     0.402078     2.121831     2.824223     3.637379
    0.249065     2.200357     2.223397     3.806068     1.085190     2.079541     3.317757     4.463835
    0.322897     1.931533     3.363506     5.308681     2.163133     2.947510     3.655723     4.113927
    0.263031    -0.349810     0.122024     0.337017    -0.508367     0.521551     1.092136     2.165624
   -2.150438    -1.664380     0.967406     3.349111     1.724343     1.646565    -0.992108     0.786019
    1.113411     5.269986     5.548357     8.397972     1.018901     3.767839     6.090154     8.090349
    0.714454     2.450882     1.849228     2.154723    -1.629404     0.375606     3.375910     6.219855
    1.961057     2.774004     3.598477     5.028863    -0.313572     2.313796     3.405314     4.891782
    0.532634    -0.202010     1.091916    -0.597217    -0.498581     0.707987     2.727332     2.763465
    0.904490     2.947065     4.247413     5.050434     0.747572     2.778238     4.948859     5.076982
    1.248517     2.680383     6.276694     8.215039     0.946570     2.726159     5.577178     8.039723
    0.732393     1.394029    -0.254388    -0.889586    -2.203072     0.265859     1.337205     2.138138
    0.091300     1.487145     3.307431     4.388771    -0.296171     2.452421     3.363963     5.577547
   -1.307546     0.983760     1.996516     3.750915     0.268719     1.069102     1.641674     2.076827
